conversation,source,score
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How do I sign in to the LMS?"}, {"from": "assistant", "value": "Step 1: Visit university website www.aou.edu.om .\nStep 2: Click on e-learning or LMS, which is usually the second icon to the left.\nStep 3: Click login in the right top corner\nStep 4: For you login credentials, username and password are your university ID, example;\nusername\n123456\npassword\n123456\nStep 5: Click login\n\nFor more detailed and visualized information, visit https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How do I access Microsoft Teams?"}, {"from": "assistant", "value": "Step 1: You could either download teams program in your computer or login directly in your browser via https://teams.microsoft.com/ \nStep 2: After logging in to teams (which is how you would login to your email address) You have access to your teams, modules, and online classes\n\nFor more detailed and visualized information, visit https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "how can I login to teams?"}, {"from": "assistant", "value": "Step 1: You could either download teams program in your computer or login directly in your browser via https://teams.microsoft.com/ \nStep 2: After logging in to teams (which is how you would login to your email address) You have access to your teams, modules, and online classes\n\nFor more detailed and visualized information, visit https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "كيف يمكنني الوصول لبرنامج مايكروسوفت تيمز"}, {"from": "assistant", "value": "الخطوة 1: يمكنك تنزيل برنامج Teams على جهاز الكمبيوتر الخاص بك أو تسجيل الدخول مباشرة في متصفحك عبر https://teams.microsoft.com/\nالخطوة 2: بعد تسجيل الدخول إلى Teams (وهي الطريقة التي تسجل بها الدخول إلى عنوان بريدك الإلكتروني) يمكنك الوصول إلى فرقك ووحداتك والفصول الدراسية عبر الإنترنت\n\nلمزيد من المعلومات التفصيلية والمرئية، تفضل بزيارة https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "كيف يمكنني تسجيل الدخول الى تيمز"}, {"from": "assistant", "value": "الخطوة 1: يمكنك تنزيل برنامج Teams على جهاز الكمبيوتر الخاص بك أو تسجيل الدخول مباشرة في متصفحك عبر https://teams.microsoft.com/\nالخطوة 2: بعد تسجيل الدخول إلى Teams (وهي الطريقة التي تسجل بها الدخول إلى عنوان بريدك الإلكتروني) يمكنك الوصول إلى فرقك ووحداتك والفصول الدراسية عبر الإنترنت\n\nلمزيد من المعلومات التفصيلية والمرئية، تفضل بزيارة https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How can I contact the IT-support at the university?"}, {"from": "assistant", "value": "You can either contact them by calling 24957333, or emailing them at  it-helpdesk@aou.edu.om"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "كيف يمكنني التواصل مع الدعم الفني بالجامعة؟"}, {"from": "assistant", "value": "يمكنك التواصل معهم إما بالاتصال على 24957333، أو مراسلتهم عبر البريد الإلكتروني على it-helpdesk@aou.edu.om"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How can I reset my password in SIS?"}, {"from": "assistant", "value": "Step 1: Visit www.aou.edu.om and click on SIS which is usually the third icon to the left.\nStep 2: Click on Forgot Password.\nStep 3: Write your user ID (university ID) and civil ID in their corresponding fields then click Reset Password.\nStep 4: If your inputs were right, you will receive a new generated password in your university email which you can login with\nStep 5: After you login with your generated password, and in the home page, scroll down until you find Change Password\nStep 6: You will be then prompted to write the old password (the password you received through email) and the new password that you want to have, once done click on Change Password.\n\nFor more detailed and visualized information, visit https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "كيف يمكنني تغير كلمة المرور الخاصة بي في SIS"}, {"from": "assistant", "value": "الخطوة 1: قم بزيارة www.aou.edu.om وانقر على SIS وهو الرمز الثالث على اليسار عادةً.\n\nالخطوة 2: انقر على نسيت كلمة المرور.\n\nالخطوة 3: اكتب معرف المستخدم (رقم الجامعة) والرقم المدني في الحقول المقابلة ثم انقر على إعادة تعيين كلمة المرور.\n\nالخطوة 4: إذا كانت مدخلاتك صحيحة، فستتلقى كلمة مرور جديدة تم إنشاؤها في بريدك الإلكتروني الجامعي ويمكنك تسجيل الدخول بها.\n\nالخطوة 5: بعد تسجيل الدخول باستخدام كلمة المرور التي تم إنشاؤها، وفي الصفحة الرئيسية، قم بالتمرير لأسفل حتى تجد تغيير كلمة المرور.\n\nالخطوة 6: سيُطلب منك بعد ذلك كتابة كلمة المرور القديمة (كلمة المرور التي تلقيتها عبر البريد الإلكتروني) وكلمة المرور الجديدة التي تريدها، بمجرد الانتهاء انقر فوق تغيير كلمة المرور.\n\nلمزيد من المعلومات التفصيلية والمرئية، تفضل بزيارة https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "What is SIS?"}, {"from": "assistant", "value": "The Student Information System (SIS) at the Arab Open University (AOU) is an online platform designed to help students manage their academic activities. Here are some key features:\n\nCourse Management: Register, update, and delete courses during the registration period.\nFinancial Services: View and pay fees online.\nAcademic Records: Access and print your academic plan, timetable, and transcripts.\nSupport Services: Submit requests for exam postponements, appeals, and other services.\n\nYou can login to AOU Oman SIS via: https://sisksa.aou.edu.kw/OnlineServicesOmn/"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "ماهو نظام SIS"}, {"from": "assistant", "value": "نظام معلومات الطلاب (SIS) في الجامعة العربية المفتوحة (AOU) هو عبارة عن منصة إلكترونية مصممة لمساعدة الطلاب على إدارة أنشطتهم الأكاديمية. وفيما يلي بعض الميزات الرئيسية:\n\nإدارة الدورات: تسجيل وتحديث وحذف الدورات خلال فترة التسجيل.\n\nالخدمات المالية: عرض الرسوم ودفعها عبر الإنترنت.\n\nالسجلات الأكاديمية: الوصول إلى خطتك الأكاديمية وجدولك الزمني وسجلاتك وطباعتها.\n\nخدمات الدعم: تقديم طلبات تأجيل الامتحانات والاستئنافات والخدمات الأخرى.\n\nيمكنك تسجيل الدخول إلى نظام معلومات الطلاب في الجامعة العربية المفتوحة عمان عبر: https://sisksa.aou.edu.kw/OnlineServicesOmn/"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How do I sign in into the university computers?"}, {"from": "assistant", "value": "Step 1: Enter your email address, for example 123456om@aou.edu.om\nMake sure to replace 123456 with your university number.\n\nStep 2: Type your corresponding email password which is usually Aou12345\nMake sure to replace 12345 with the first five digits of your civil ID.\n\nFor more detailed and visual information, please visit https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135 or you can contact tech support for further assistance"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "I can't login to university lap computers"}, {"from": "assistant", "value": "Step 1: Enter your email address, for example 123456om@aou.edu.om\nMake sure to replace 123456 with your university number.\n\nStep 2: Type your corresponding email password which is usually Aou12345\nMake sure to replace 12345 with the first five digits of your civil ID.\n\nFor more detailed and visual information, please visit https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135 or you can contact tech support for further assistance"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Lap computer is not signing me in"}, {"from": "assistant", "value": "Step 1: Enter your email address, for example 123456om@aou.edu.om\nMake sure to replace 123456 with your university number.\n\nStep 2: Type your corresponding email password which is usually Aou12345\nMake sure to replace 12345 with the first five digits of your civil ID.\n\nFor more detailed and visual information, please visit https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135 or you can contact tech support for further assistance"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "كيف أقوم بتسجيل الدخول إلى أجهزة الكمبيوتر بالجامعة؟"}, {"from": "assistant", "value": "الخطوة 1: أدخل عنوان بريدك الإلكتروني، على سبيل المثال 123456om@aou.edu.om\nتأكد من استبدال 123456 برقمك الجامعي.\n\nالخطوة 2: اكتب كلمة مرور بريدك الإلكتروني المقابلة والتي عادة ما تكون Aou12345\nتأكد من استبدال 12345 بالأرقام الخمسة الأولى من بطاقتك المدنية.\n\nلمزيد من المعلومات التفصيلية والمرئية، يرجى زيارة https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135 أو يمكنك الاتصال بالدعم الفني لمزيد من المساعدة"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "لا أستطيع تسجيل الدخول إلى أجهزة الكمبيوتر فالمختبارات بالجامعة"}, {"from": "assistant", "value": "الخطوة 1: أدخل عنوان بريدك الإلكتروني، على سبيل المثال 123456om@aou.edu.om\nتأكد من استبدال 123456 برقمك الجامعي.\n\nالخطوة 2: اكتب كلمة مرور بريدك الإلكتروني المقابلة والتي عادة ما تكون Aou12345\nتأكد من استبدال 12345 بالأرقام الخمسة الأولى من بطاقتك المدنية.\n\nلمزيد من المعلومات التفصيلية والمرئية، يرجى زيارة https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135 أو يمكنك الاتصال بالدعم الفني لمزيد من المساعدة"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "الكمبيوتر الخاص بالمختبر لا يقوم بتسجيل دخولي"}, {"from": "assistant", "value": "الخطوة 1: أدخل عنوان بريدك الإلكتروني، على سبيل المثال 123456om@aou.edu.om\nتأكد من استبدال 123456 برقمك الجامعي.\n\nالخطوة 2: اكتب كلمة مرور بريدك الإلكتروني المقابلة والتي عادة ما تكون Aou12345\nتأكد من استبدال 12345 بالأرقام الخمسة الأولى من بطاقتك المدنية.\n\nلمزيد من المعلومات التفصيلية والمرئية، يرجى زيارة https://omnlms.arabou.edu.kw/mod/forum/discuss.php?d=18100#p70135 أو يمكنك الاتصال بالدعم الفني لمزيد من المساعدة"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "What to do if I forget my email and password?"}, {"from": "assistant", "value": "Your university email is your Student ID along with om@aou.edu.om\n\nFor Eg: If your Student ID is 220220 , then your email will be\n\n220220om@aou.edu.om \n\nAnd Password is always be Aou+ first 5 digit from civil ID\n\nEg: If your Civil ID is 87654321 , then the password will be\n\nAou87654\n"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "ماذا أفعل إذا نسيت بريدي الإلكتروني وكلمة المرور؟"}, {"from": "assistant", "value": "بريدك الإلكتروني الجامعي هو رقمك الجامعي بالإضافة إلى om@aou.edu.om\n\nعلى سبيل المثال: إذا كان رقمك الجامعي هو 220220، فسيكون بريدك الإلكتروني هو\n\n220220om@aou.edu.om\n\nوكلمة المرور هي دائمًا Aou + أول 5 أرقام من البطاقة المدنية\n\nعلى سبيل المثال: إذا كان رقمك المدني هو 87654321، فستكون كلمة المرور\n\nAou87654"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "What is LRC?"}, {"from": "assistant", "value": "Learning Resource Center: A facility within a school or educational institution that provides various resources to support learning and teaching. It often includes books, multimedia resources, and access to information technology"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "ماهو LRC او مركز مصادر التعلم؟"}, {"from": "assistant", "value": "مركز مصادر التعلم: مرفق داخل مدرسة أو مؤسسة تعليمية يوفر موارد متنوعة لدعم التعلم والتدريس. وغالبًا ما يشمل الكتب وموارد الوسائط المتعددة والوصول إلى تكنولوجيا المعلومات"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How long can I keep the borrowed book from LRC at the university?"}, {"from": "assistant", "value": "- Diploma, bachelor students, employees, administrative and tech staff can keep borrowed books up to 2 weeks\n- Masters students keep their borrowed books up to 3 weeks\n- Faculty members are allowed to keep their borrowed books for one month\n\nFor more information about LRC at the university and borrowing policies visit LRC guide: https://omnlms.arabou.edu.kw/pluginfile.php/181901/mod_label/intro/%D8%AF%D9%84%D9%8A%D9%84%20%D9%85%D8%B1%D9%83%D8%B2%20%D9%85%D8%B5%D8%A7%D8%AF%D8%B1%20%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%85.pdf"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "ما هي المدة التي يمكنني فيها الاحتفاظ بالكتاب المستعار من مركز مصادر التعلم في الجامعة؟"}, {"from": "assistant", "value": "- يحق لطلبة الدبلوم والبكالوريوس والموظفين والعاملين الإداريين والفنيين الاحتفاظ بالكتب المستعارة لمدة تصل إلى أسبوعين\n- يحق لطلبة الماجستير الاحتفاظ بالكتب المستعارة لمدة تصل إلى 3 أسابيع\n- يحق لأعضاء هيئة التدريس الاحتفاظ بالكتب المستعارة لمدة شهر\n\nلمزيد من المعلومات حول مركز مصادر التعلم في الجامعة وسياسات الاستعارة، قم بزيارة دليل مركز مصادر التعلم: https://omnlms.arabou.edu.kw/pluginfile.php/181901/mod_label/intro/%D8%AF%D9%84%D9%8A%D9%84%20%D9%85%D8%B1%D9%83%D8%B2%20%D9%85%D8%B5%D8%A7%D8%AF%D8%B1%20%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%85.pdf"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Where can I access news about AOU?"}, {"from": "assistant", "value": "You can access news through the LMS home page feed or the university official website https://www.aou.edu.om/Pages/default.aspx"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "أين يمكنني الوصول إلى الأخبار حول AOU؟"}, {"from": "assistant", "value": "يمكنك الوصول إلى الأخبار من خلال موجز الصفحة الرئيسية لنظام إدارة التعلم او الموقع الرسمي الخاص بالجامعة https://www.aou.edu.om/Pages/default.aspx"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Can you help me access the calendar for admission and registration for this semester?"}, {"from": "assistant", "value": "The calendar for admission and registration for the current semester is currently available within the SIS website you can find it here under the login form: https://sisksa.aou.edu.kw/OnlineServicesOmn/"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "هل بإمكانك مساعدتي في الوصول إلى تقويم القبول والتسجيل لهذا الفصل الدراسي؟"}, {"from": "assistant", "value": "التقويم الخاص بالقبول والتسجيل للفصل الدراسي الحالي متاح حالياً داخل موقع نظام المعلومات الطلابية ويمكنك العثور عليه هنا ضمن نموذج تسجيل الدخول: https://sisksa.aou.edu.kw/OnlineServicesOmn/"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Where can I access the e-library"}, {"from": "assistant", "value": "You can directly access AOU e-library through this link https://www.aou-elibrary.com/home"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "أين يمكنني الوصول إلى المكتبة الإلكترونية؟"}, {"from": "assistant", "value": "يمكنكم الوصول مباشرة إلى المكتبة الإلكترونية للجامعة العربية المفتوحة من خلال الرابط التالي https://www.aou-elibrary.com/home"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Where can I download the academic calendar?"}, {"from": "assistant", "value": "You can download it from here https://www.aou.edu.om/students/pages/academic-calendar.aspx"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "أين يمكنني تحميل التقويم الأكاديمي؟"}, {"from": "assistant", "value": "يمكنك تحميله من هنا https://www.aou.edu.om/students/pages/academic-calendar.aspx"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "I want to reinforce me learning and be better what can I do?"}, {"from": "assistant", "value": "The Arab Open University (AOU) offers a variety of free online courses designed for self-study at your own pace, promoting productivity and critical thinking. These courses provide learners with the knowledge and skills needed for long-lasting careers in relevant fields. AOU, initiated by the late HRH Prince Talal Bin Abdulaziz Al-Saud, aims to build capable individuals in Arab societies by offering affordable education. The university utilizes an Open Learning system, leveraging modern technologies to eliminate time and space barriers, and partners with the Open University in the UK to offer accredited programs. \n\nThese programs are designed for learning reinforcement and self-study for AOU student in the following categories: Computer Science, English Language, Business Studies, Education Studies, Media, Microcredentials. \n\nYou can start learning now from this link https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "What free online courses does the Arab Open University offer, and how do they benefit learners?"}, {"from": "assistant", "value": "The Arab Open University (AOU) offers a variety of free online courses designed for self-study at your own pace, promoting productivity and critical thinking. These courses provide learners with the knowledge and skills needed for long-lasting careers in relevant fields. AOU, initiated by the late HRH Prince Talal Bin Abdulaziz Al-Saud, aims to build capable individuals in Arab societies by offering affordable education. The university utilizes an Open Learning system, leveraging modern technologies to eliminate time and space barriers, and partners with the Open University in the UK to offer accredited programs. \n\nThese programs are designed for learning reinforcement and self-study for AOU student in the following categories: Computer Science, English Language, Business Studies, Education Studies, Media, Microcredentials. \n\nYou can start learning now from this link https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Can you provide an overview of the Arab Open University’s free online courses and their objectives?"}, {"from": "assistant", "value": "The Arab Open University (AOU) offers a variety of free online courses designed for self-study at your own pace, promoting productivity and critical thinking. These courses provide learners with the knowledge and skills needed for long-lasting careers in relevant fields. AOU, initiated by the late HRH Prince Talal Bin Abdulaziz Al-Saud, aims to build capable individuals in Arab societies by offering affordable education. The university utilizes an Open Learning system, leveraging modern technologies to eliminate time and space barriers, and partners with the Open University in the UK to offer accredited programs. \n\nThese programs are designed for learning reinforcement and self-study for AOU student in the following categories: Computer Science, English Language, Business Studies, Education Studies, Media, Microcredentials. \n\nYou can start learning now from this link https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How can I be better at my field of study, major or specialization?"}, {"from": "assistant", "value": "The Arab Open University (AOU) offers a variety of free online courses designed for self-study at your own pace, promoting productivity and critical thinking. These courses provide learners with the knowledge and skills needed for long-lasting careers in relevant fields. AOU, initiated by the late HRH Prince Talal Bin Abdulaziz Al-Saud, aims to build capable individuals in Arab societies by offering affordable education. The university utilizes an Open Learning system, leveraging modern technologies to eliminate time and space barriers, and partners with the Open University in the UK to offer accredited programs. \n\nThese programs are designed for learning reinforcement and self-study for AOU student in the following categories: Computer Science, English Language, Business Studies, Education Studies, Media, Microcredentials. \n\nYou can start learning now from this link https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "أريد تعزيز ما تعلمته وأن أصبح أفضل ماذا يمكنني أن أفعل؟"}, {"from": "assistant", "value": "تقدم الجامعة العربية المفتوحة مجموعة متنوعة من الدورات التدريبية المجانية عبر الإنترنت والمصممة للدراسة الذاتية بالسرعة التي تناسبك، مما يعزز الإنتاجية والتفكير النقدي. توفر هذه الدورات للمتعلمين المعرفة والمهارات اللازمة لمهن طويلة الأمد في المجالات ذات الصلة. تهدف الجامعة العربية المفتوحة، التي بدأها صاحب السمو الملكي الأمير طلال بن عبد العزيز آل سعود الراحل، إلى بناء أفراد قادرين في المجتمعات العربية من خلال تقديم تعليم بأسعار معقولة. تستخدم الجامعة نظام التعلم المفتوح، والاستفادة من التقنيات الحديثة لإزالة حواجز الوقت والمكان، وتشترك مع الجامعة المفتوحة في المملكة المتحدة لتقديم برامج معتمدة.\n\nتم تصميم هذه البرامج لتعزيز التعلم والدراسة الذاتية لطلاب الجامعة العربية المفتوحة في الفئات التالية: علوم الكمبيوتر، واللغة الإنجليزية، ودراسات الأعمال، ودراسات التعليم، والإعلام، والشهادات الصغيرة.\n\nيمكنك البدء في التعلم الآن من هذا الرابط https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "ما هي الدورات التدريبية المجانية عبر الإنترنت التي تقدمها الجامعة العربية المفتوحة، وكيف يستفيد منها المتعلمون؟"}, {"from": "assistant", "value": "تقدم الجامعة العربية المفتوحة مجموعة متنوعة من الدورات التدريبية المجانية عبر الإنترنت والمصممة للدراسة الذاتية بالسرعة التي تناسبك، مما يعزز الإنتاجية والتفكير النقدي. توفر هذه الدورات للمتعلمين المعرفة والمهارات اللازمة لمهن طويلة الأمد في المجالات ذات الصلة. تهدف الجامعة العربية المفتوحة، التي بدأها صاحب السمو الملكي الأمير طلال بن عبد العزيز آل سعود الراحل، إلى بناء أفراد قادرين في المجتمعات العربية من خلال تقديم تعليم بأسعار معقولة. تستخدم الجامعة نظام التعلم المفتوح، والاستفادة من التقنيات الحديثة لإزالة حواجز الوقت والمكان، وتشترك مع الجامعة المفتوحة في المملكة المتحدة لتقديم برامج معتمدة.\n\nتم تصميم هذه البرامج لتعزيز التعلم والدراسة الذاتية لطلاب الجامعة العربية المفتوحة في الفئات التالية: علوم الكمبيوتر، واللغة الإنجليزية، ودراسات الأعمال، ودراسات التعليم، والإعلام، والشهادات الصغيرة.\n\nيمكنك البدء في التعلم الآن من هذا الرابط https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "هل بإمكانكم تقديم لمحة عامة عن الدورات التدريبية المجانية عبر الإنترنت في الجامعة العربية المفتوحة وأهدافها؟"}, {"from": "assistant", "value": "تقدم الجامعة العربية المفتوحة مجموعة متنوعة من الدورات التدريبية المجانية عبر الإنترنت والمصممة للدراسة الذاتية بالسرعة التي تناسبك، مما يعزز الإنتاجية والتفكير النقدي. توفر هذه الدورات للمتعلمين المعرفة والمهارات اللازمة لمهن طويلة الأمد في المجالات ذات الصلة. تهدف الجامعة العربية المفتوحة، التي بدأها صاحب السمو الملكي الأمير طلال بن عبد العزيز آل سعود الراحل، إلى بناء أفراد قادرين في المجتمعات العربية من خلال تقديم تعليم بأسعار معقولة. تستخدم الجامعة نظام التعلم المفتوح، والاستفادة من التقنيات الحديثة لإزالة حواجز الوقت والمكان، وتشترك مع الجامعة المفتوحة في المملكة المتحدة لتقديم برامج معتمدة.\n\nتم تصميم هذه البرامج لتعزيز التعلم والدراسة الذاتية لطلاب الجامعة العربية المفتوحة في الفئات التالية: علوم الكمبيوتر، واللغة الإنجليزية، ودراسات الأعمال، ودراسات التعليم، والإعلام، والشهادات الصغيرة.\n\nيمكنك البدء في التعلم الآن من هذا الرابط https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "كيف يمكنني أن أكون أفضل في مجال دراستي أو تخصصي؟"}, {"from": "assistant", "value": "تقدم الجامعة العربية المفتوحة مجموعة متنوعة من الدورات التدريبية المجانية عبر الإنترنت والمصممة للدراسة الذاتية بالسرعة التي تناسبك، مما يعزز الإنتاجية والتفكير النقدي. توفر هذه الدورات للمتعلمين المعرفة والمهارات اللازمة لمهن طويلة الأمد في المجالات ذات الصلة. تهدف الجامعة العربية المفتوحة، التي بدأها صاحب السمو الملكي الأمير طلال بن عبد العزيز آل سعود الراحل، إلى بناء أفراد قادرين في المجتمعات العربية من خلال تقديم تعليم بأسعار معقولة. تستخدم الجامعة نظام التعلم المفتوح، والاستفادة من التقنيات الحديثة لإزالة حواجز الوقت والمكان، وتشترك مع الجامعة المفتوحة في المملكة المتحدة لتقديم برامج معتمدة.\n\nتم تصميم هذه البرامج لتعزيز التعلم والدراسة الذاتية لطلاب الجامعة العربية المفتوحة في الفئات التالية: علوم الكمبيوتر، واللغة الإنجليزية، ودراسات الأعمال، ودراسات التعليم، والإعلام، والشهادات الصغيرة.\n\nيمكنك البدء في التعلم الآن من هذا الرابط https://reinforce.arabou.edu.kw/course/index.php"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Where is AOU located?"}, {"from": "assistant", "value": "Arab Open University - Oman\nBuilding No 994, Way No 92\nAl Maabilah, Seeb, Muscat Governorate, Sultanate of Oman"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "What is the location of AOU in Oman?"}, {"from": "assistant", "value": "Arab Open University - Oman\nBuilding No 994, Way No 92\nAl Maabilah, Seeb, Muscat Governorate, Sultanate of Oman"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "أين تقع الجامعة العربية المفتوحة؟"}, {"from": "assistant", "value": "الجامعة العربية المفتوحة - عُمان\nمبنى رقم 994، طريق رقم 92\nالمعبيلة، السيب، محافظة مسقط، سلطنة عُمان"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "ما هو موقع الجامعة العربية المفتوحة في عمان؟"}, {"from": "assistant", "value": "الجامعة العربية المفتوحة - عُمان\nمبنى رقم 994، طريق رقم 92\nالمعبيلة، السيب، محافظة مسقط، سلطنة عُمان"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "How do I contact AOU?"}, {"from": "assistant", "value": "You can contact AOU via these numbers\n1- +(968) 24957300\n 2- +(968) 72773000\nOr emailing them at info@aou.edu.om"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "Can you give me something to contact and inquire AOU with?"}, {"from": "assistant", "value": "You can contact AOU via these numbers\n1- +(968) 24957300\n 2- +(968) 72773000\nOr emailing them at info@aou.edu.om"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "What is the phone number or email address that I can reach out to AOU staff? to inquire?"}, {"from": "assistant", "value": "You can contact AOU via these numbers\n1- +(968) 24957300\n 2- +(968) 72773000\nOr emailing them at info@aou.edu.om"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "كيف يمكنني التواصل مع AOU؟"}, {"from": "assistant", "value": "يمكنكم التواصل مع الجامعة العربية المفتوحة عبر هذه الأرقام\n1- +(968) 24957300\n2- +(968) 72773000\nأو مراسلتهم عبر البريد الإلكتروني على info@aou.edu.om"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "هل يمكنك أن تعطيني شيئًا للتواصل والاستفسار مع الجامعة؟"}, {"from": "assistant", "value": "يمكنكم التواصل مع الجامعة العربية المفتوحة عبر هذه الأرقام\n1- +(968) 24957300\n2- +(968) 72773000\nأو مراسلتهم عبر البريد الإلكتروني على info@aou.edu.om"}],nothing,1
[{"from": "system", "value": "You are an AOU assistant for students."}, {"from": "user", "value": "ما هو رقم الهاتف أو عنوان البريد الإلكتروني الذي يمكنني من خلاله التواصل مع موظفي الجامعة العربية المفتوحة؟ للاستفسار؟"}, {"from": "assistant", "value": "يمكنكم التواصل مع الجامعة العربية المفتوحة عبر هذه الأرقام\n1- +(968) 24957300\n2- +(968) 72773000\nأو مراسلتهم عبر البريد الإلكتروني على info@aou.edu.om"}],nothing,1
